,twi,nzdperusd,nzdperukp,nzdperaud
Jun-73,,1.3272,0.5141,0.9375
Jul-73,,1.3517,0.5308,0.9546
Aug-73,,1.3436,0.5412,0.9484
Sep-73,,1.4413,0.5946,0.9802
Oct-73,,1.4805,0.6093,0.9953
Nov-73,,1.4573,0.6088,0.9797
Dec-73,,1.4331,0.6172,0.963
Jan-74,,1.385,0.6225,0.9312
Feb-74,,1.4082,0.6185,0.9471
Mar-74,,1.4358,0.6137,0.9653
Apr-74,,1.4551,0.6084,0.9785
May-74,,1.4645,0.6061,0.9846
Jun-74,,1.4544,0.608,0.9777
Jul-74,,1.4501,0.6063,0.9749
Aug-74,,1.4313,0.6098,0.9633
Sep-74,,1.4002,0.6047,0.9646
Oct-74,,1.3036,0.5582,0.9957
Nov-74,,1.3048,0.56,0.9935
Dec-74,,1.3096,0.5618,0.9923
Jan-75,,1.3221,0.5593,0.9923
Feb-75,,1.3382,0.5583,0.9907
Mar-75,,1.3485,0.5566,0.9906
Apr-75,,1.3314,0.5603,0.9906
May-75,,1.3223,0.5688,0.9847
Jun-75,,1.3132,0.574,0.9818
Jul-75,,1.2817,0.5856,0.9768
Aug-75,,1.1227,0.5292,0.8744
Sep-75,,1.06,0.5066,0.8338
Oct-75,,1.0524,0.5109,0.8319
Nov-75,,1.0522,0.5115,0.8316
Dec-75,,1.0427,0.5145,0.83
Jan-76,,1.0454,0.5141,0.8305
Feb-76,,1.0476,0.5158,0.8307
Mar-76,,1.0293,0.5274,0.8231
Apr-76,,1.0072,0.5428,0.8123
May-76,,0.9972,0.5497,0.807
Jun-76,,0.9867,0.5567,0.8019
Jul-76,,0.9947,0.5557,0.8038
Aug-76,,1.0013,0.5602,0.8049
Sep-76,,0.9935,0.5714,0.7978
Oct-76,,0.9686,0.5886,0.7839
Nov-76,,0.9611,0.5876,0.788
Dec-76,,0.9245,0.5504,0.8793
Jan-77,,0.9519,0.5543,0.8761
Feb-77,,0.9539,0.5563,0.874
Mar-77,,0.9585,0.5568,0.8716
Apr-77,,0.9628,0.5586,0.8707
May-77,,0.9617,0.5582,0.8712
Jun-77,,0.9641,0.5594,0.87
Jul-77,,0.9727,0.5637,0.8667
Aug-77,,0.9704,0.5566,0.8777
Sep-77,,0.9699,0.5551,0.8783
Oct-77,,0.9825,0.555,0.8781
Nov-77,,0.995,0.5469,0.8823
Dec-77,,1.0065,0.5442,0.8878
Jan-78,,1.0219,0.5287,0.8973
Feb-78,,1.0229,0.5266,0.8999
Mar-78,,1.0239,0.5355,0.8992
Apr-78,,1.0209,0.5507,0.8944
May-78,,1.0087,0.5548,0.8939
Jun-78,,1.0202,0.5553,0.8959
Jul-78,,1.0384,0.5491,0.9036
Aug-78,,1.0553,0.5434,0.9137
Sep-78,,1.0571,0.5399,0.9167
Oct-78,,1.0729,0.5357,0.9187
Nov-78,,1.0572,0.5378,0.9217
Dec-78,,1.0547,0.5326,0.9243
Jan-79,,1.0592,0.5278,0.9285
Feb-79,,1.0545,0.5262,0.9319
Mar-79,,1.0547,0.5181,0.94
Apr-79,,1.0504,0.5063,0.947
May-79,,1.0445,0.5073,0.9445
Jun-79,,1.0354,0.491,0.9316
Jul-79,,1.0204,0.4524,0.9047
Aug-79,,1.0145,0.4533,0.899
Sep-79,,1.0043,0.456,0.8914
Oct-79,,0.9864,0.4591,0.8851
Nov-79,,0.9693,0.4553,0.8864
Dec-79,,0.981,0.4464,0.89
Jan-80,,0.9877,0.436,0.8899
Feb-80,,0.9804,0.4281,0.8875
Mar-80,,0.9555,0.4325,0.8763
Apr-80,,0.9483,0.4288,0.8686
May-80,,0.9773,0.4242,0.8645
Jun-80,,0.9879,0.4228,0.8565
Jul-80,,0.987,0.416,0.8519
Aug-80,,0.9775,0.4127,0.8447
Sep-80,,0.9834,0.4095,0.8407
Oct-80,,0.9812,0.4065,0.8357
Nov-80,,0.9683,0.4032,0.8295
Dec-80,,0.9542,0.407,0.8172
Jan-81,,0.9621,0.3996,0.8149
Feb-81,,0.9358,0.407,0.8056
Mar-81,,0.9209,0.4131,0.792
Apr-81,,0.9043,0.4144,0.784
May-81,,0.8823,0.4217,0.7737
Jun-81,,0.8587,0.4349,0.7533
Jul-81,,0.8386,0.4466,0.7338
Aug-81,,0.8238,0.4519,0.7232
Sep-81,,0.8277,0.455,0.7206
Oct-81,,0.8252,0.4469,0.721
Nov-81,,0.8312,0.4378,0.7258
Dec-81,,0.8293,0.4346,0.7307
Jan-82,,0.8142,0.4318,0.7304
Feb-82,,0.794,0.4293,0.7316
Mar-82,,0.778,0.4304,0.7332
Apr-82,,0.7661,0.432,0.7283
May-82,,0.7703,0.426,0.727
Jun-82,,0.7504,0.4264,0.7267
Jul-82,,0.7408,0.4266,0.7322
Aug-82,,0.7322,0.4238,0.7476
Sep-82,,0.7251,0.4229,0.7558
Oct-82,,0.7154,0.4213,0.7573
Nov-82,,0.7111,0.4352,0.7546
Dec-82,,0.7253,0.4479,0.7501
Jan-83,,0.7286,0.4623,0.7414
Feb-83,,0.7192,0.4692,0.7437
Mar-83,,0.6665,0.4466,0.7537
Apr-83,,0.6579,0.4275,0.758
May-83,,0.6629,0.4214,0.7547
Jun-83,,0.6569,0.4235,0.7486
Jul-83,,0.6545,0.4279,0.7473
Aug-83,,0.6518,0.4335,0.7411
Sep-83,,0.6533,0.4357,0.7366
Oct-83,,0.6624,0.4422,0.7255
Nov-83,,0.6592,0.4457,0.7196
Dec-83,,0.652,0.4541,0.7232
Jan-84,56.25,0.6489,0.4613,0.7162
Feb-84,56.12,0.6582,0.4576,0.7036
Mar-84,56.12,0.6682,0.4581,0.7024
Apr-84,56.22,0.66,0.4634,0.7142
May-84,56.54,0.6496,0.4672,0.7165
Jun-84,56.93,0.6429,0.4665,0.7282
Jul-84,51.42,0.5614,0.4235,0.6707
Aug-84,46.12,0.4991,0.3793,0.5899
Sep-84,46.43,0.4904,0.3881,0.5896
Oct-84,46.71,0.4864,0.3977,0.582
Nov-84,47.19,0.4934,0.3965,0.5744
Dec-84,47.47,0.4837,0.406,0.5737
Jan-85,47.62,0.4703,0.4167,0.5774
Feb-85,48.02,0.4532,0.4127,0.6124
Mar-85,49.01,0.4529,0.4043,0.6488
Apr-85,49.09,0.4558,0.3651,0.6866
May-85,49.24,0.452,0.3616,0.6668
Jun-85,50.06,0.4582,0.3574,0.6758
Jul-85,53.04,0.4949,0.3592,0.7095
Aug-85,56.88,0.534,0.3845,0.7535
Sep-85,57.7,0.5331,0.3902,0.7717
Oct-85,59.69,0.5719,0.4022,0.8121
Nov-85,59.59,0.5723,0.3972,0.8429
Dec-85,54.88,0.5296,0.3637,0.7756
Jan-86,53.07,0.5154,0.3612,0.7365
Feb-86,53.83,0.5327,0.3728,0.7598
Mar-86,52.99,0.5304,0.3592,0.7441
Apr-86,55.99,0.5571,0.372,0.7705
May-86,56.39,0.5672,0.3717,0.7779
Jun-86,55.08,0.5429,0.3588,0.7847
Jul-86,54.59,0.5333,0.3531,0.8453
Aug-86,51.55,0.5018,0.3377,0.8202
Sep-86,50.15,0.4796,0.3259,0.7735
Oct-86,54.08,0.5036,0.3524,0.7897
Nov-86,57.41,0.5146,0.3612,0.7985
Dec-86,58.04,0.5131,0.357,0.7782
Jan-87,59.67,0.5357,0.3554,0.812
Feb-87,60.54,0.5471,0.3583,0.8232
Mar-87,61.57,0.5636,0.3543,0.8217
Apr-87,61.85,0.5777,0.3544,0.813
May-87,61.68,0.577,0.3459,0.8081
Jun-87,63.83,0.5875,0.3607,0.819
Jul-87,65.91,0.5962,0.3701,0.8415
Aug-87,64.96,0.589,0.3684,0.8332
Sep-87,68.45,0.6321,0.3843,0.8699
Oct-87,69.95,0.6421,0.3876,0.8993
Nov-87,66.3,0.6199,0.3493,0.9037
Dec-87,67.72,0.6474,0.3543,0.9111
Jan-88,69.32,0.6589,0.3661,0.9268
Feb-88,70.48,0.6639,0.3778,0.9298
Mar-88,69.39,0.6631,0.3627,0.9059
Apr-88,68.45,0.662,0.3528,0.8859
May-88,70.87,0.6897,0.369,0.8863
Jun-88,72.49,0.7026,0.3941,0.8671
Jul-88,70.6,0.6685,0.3922,0.8371
Aug-88,68.96,0.6525,0.3841,0.8098
Sep-88,65.32,0.6153,0.3652,0.7759
Oct-88,64.61,0.6206,0.358,0.768
Nov-88,64.68,0.641,0.3547,0.7547
Dec-88,64.17,0.638,0.3489,0.7414
Jan-89,63.69,0.6253,0.3523,0.7187
Feb-89,63.27,0.6168,0.3514,0.722
Mar-89,64.25,0.616,0.3589,0.7558
Apr-89,63.88,0.6123,0.36,0.761
May-89,64.88,0.6074,0.3722,0.7865
Jun-89,62.86,0.5744,0.3699,0.7615
Jul-89,62.51,0.5766,0.3557,0.7614
Aug-89,65,0.5912,0.3699,0.7763
Sep-89,65.9,0.5922,0.3758,0.7662
Oct-89,64.84,0.5877,0.3686,0.7581
Nov-89,64.9,0.5877,0.3734,0.7516
Dec-89,65.15,0.5947,0.3727,0.7569
Jan-90,65.79,0.6028,0.365,0.7718
Feb-90,64.74,0.5919,0.3492,0.7797
Mar-90,65.15,0.5857,0.3603,0.7749
Apr-90,64.69,0.579,0.3538,0.7596
May-90,63.61,0.5739,0.342,0.7537
Jun-90,64.4,0.5825,0.3405,0.7484
Jul-90,64.24,0.5918,0.3279,0.7467
Aug-90,65.45,0.6141,0.3232,0.7595
Sep-90,65.06,0.6219,0.3301,0.7537
Oct-90,62.97,0.613,0.3152,0.7626
Nov-90,63.1,0.6111,0.3114,0.7894
Dec-90,62.44,0.5972,0.3098,0.776
Jan-91,62.02,0.5952,0.3083,0.7638
Feb-91,62.08,0.6019,0.3063,0.7676
Mar-91,63.26,0.5947,0.3247,0.7707
Apr-91,63.21,0.5897,0.3366,0.7562
May-91,63.15,0.5869,0.3398,0.758
Jun-91,63,0.577,0.3501,0.7592
Jul-91,61.71,0.568,0.3453,0.7371
Aug-91,61.67,0.5742,0.3401,0.7339
Sep-91,61.65,0.5801,0.3363,0.7316
Oct-91,59.42,0.5649,0.3279,0.7101
Nov-91,58.66,0.5634,0.3171,0.7165
Dec-91,57.39,0.554,0.3043,0.7171
Jan-92,56.47,0.5413,0.3013,0.7261
Feb-92,56.82,0.542,0.3071,0.7205
Mar-92,58.11,0.5482,0.3175,0.7228
Apr-92,57.31,0.5423,0.309,0.7108
May-92,56.17,0.5357,0.2964,0.7083
Jun-92,56.18,0.5423,0.2928,0.7169
Jul-92,56.17,0.5464,0.2848,0.732
Aug-92,55.83,0.5409,0.2788,0.745
Sep-92,55.97,0.5411,0.2914,0.749
Oct-92,56.7,0.5401,0.3249,0.7551
Nov-92,56.21,0.5211,0.3409,0.7547
Dec-92,55.76,0.5164,0.3328,0.7493
Jan-93,56.01,0.5133,0.3341,0.7632
Feb-93,56.12,0.5159,0.3582,0.7576
Mar-93,56.69,0.53,0.3637,0.7493
Apr-93,56.58,0.5393,0.3491,0.7574
May-93,57.05,0.543,0.3504,0.7775
Jun-93,57.18,0.5397,0.3571,0.7995
Jul-93,58.36,0.5478,0.366,0.8086
Aug-93,58.54,0.5529,0.3706,0.815
Sep-93,58.76,0.5515,0.3616,0.8449
Oct-93,58.96,0.5526,0.3674,0.8377
Nov-93,58.64,0.5475,0.3695,0.8231
Dec-93,59.4,0.5556,0.3728,0.826
Jan-94,60.53,0.5627,0.3767,0.8081
Feb-94,60.74,0.5745,0.3881,0.8024
Mar-94,60.13,0.572,0.3834,0.8036
Apr-94,59.6,0.5693,0.3843,0.7946
May-94,60.65,0.5837,0.3882,0.8062
Jun-94,60.94,0.5914,0.3875,0.8067
Jul-94,61.04,0.6006,0.3887,0.8175
Aug-94,61.06,0.6015,0.3899,0.8132
Sep-94,60.93,0.603,0.3858,0.8132
Oct-94,61.27,0.6085,0.3796,0.8241
Nov-94,62.2,0.6207,0.3912,0.8236
Dec-94,63.87,0.6367,0.4082,0.8227
Jan-95,64.07,0.6409,0.4069,0.8374
Feb-95,63.47,0.6343,0.4033,0.8512
Mar-95,63.49,0.6462,0.4038,0.8793
Apr-95,64.1,0.6666,0.4141,0.9052
May-95,64.6,0.6681,0.4204,0.9182
Jun-95,64.71,0.6699,0.4198,0.9298
Jul-95,65.21,0.6741,0.4226,0.9282
Aug-95,64.58,0.658,0.4195,0.8876
Sep-95,64.87,0.6555,0.4207,0.8701
Oct-95,64.94,0.6591,0.4174,0.8695
Nov-95,64.73,0.6526,0.4174,0.8745
Dec-95,64.8,0.6503,0.4221,0.8777
Jan-96,66.49,0.6615,0.4324,0.892
Feb-96,67.54,0.6752,0.4393,0.8942
Mar-96,67.78,0.6804,0.4452,0.8826
Apr-96,67.89,0.6824,0.4502,0.867
May-96,68.06,0.6859,0.4531,0.8608
Jun-96,67.49,0.6758,0.4384,0.8538
Jul-96,68.79,0.6895,0.4437,0.8731
Aug-96,68.57,0.6887,0.4442,0.8794
Sep-96,69.36,0.696,0.4463,0.8776
Oct-96,70.2,0.7006,0.4426,0.885
Nov-96,70.74,0.71,0.4275,0.8918
Dec-96,70.72,0.706,0.4243,0.8843
Jan-97,71.43,0.702,0.4223,0.9014
Feb-97,71.66,0.6912,0.4255,0.901
Mar-97,72.15,0.6982,0.4344,0.8858
Apr-97,71.89,0.692,0.4243,0.8879
May-97,71.33,0.6921,0.4239,0.8924
Jun-97,70.88,0.6877,0.4181,0.9121
Jul-97,69.16,0.6623,0.3959,0.8924
Aug-97,68.32,0.6426,0.4004,0.8669
Sep-97,68.51,0.6359,0.397,0.8783
Oct-97,69.02,0.6369,0.3905,0.8818
Nov-97,68.89,0.6236,0.3694,0.8971
Dec-97,68.66,0.5931,0.3567,0.8935
Jan-98,69.19,0.5786,0.3539,0.8824
Feb-98,67.82,0.5822,0.3551,0.8645
Mar-98,66.62,0.5732,0.3452,0.8552
Apr-98,64.48,0.5531,0.3307,0.8473
May-98,63.67,0.5387,0.3286,0.8528
Jun-98,62.09,0.5101,0.3092,0.8474
Jul-98,62.67,0.5189,0.3154,0.8392
Aug-98,61.76,0.5019,0.3073,0.8505
Sep-98,60.7,0.5044,0.3001,0.8581
Oct-98,60.15,0.5225,0.3082,0.8458
Nov-98,60.77,0.534,0.3212,0.8416
Dec-98,59.35,0.5226,0.3127,0.8439
Jan-99,60.69,0.5391,0.3267,0.8523
Feb-99,61.77,0.5444,0.3341,0.8498
Mar-99,61.36,0.5321,0.3283,0.844
Apr-99,62.26,0.5417,0.3368,0.8458
May-99,63.16,0.5528,0.3422,0.8358
Jun-99,61.1,0.5327,0.3338,0.8121
Jul-99,60.36,0.5267,0.3347,0.8009
Aug-99,60.01,0.5271,0.3281,0.8165
Sep-99,59,0.5224,0.3221,0.8053
Oct-99,57.61,0.5148,0.3105,0.7895
Nov-99,57.76,0.5124,0.3157,0.8014
Dec-99,57.25,0.5085,0.3153,0.7943
Jan-00,57.51,0.5138,0.313,0.7811
Feb-00,56.23,0.4914,0.3066,0.7812
Mar-00,56.6,0.4908,0.3104,0.8042
Apr-00,57.76,0.4969,0.3136,0.831
May-00,56.14,0.4712,0.3118,0.8143
Jun-00,55.11,0.4699,0.3112,0.7908
Jul-00,54.45,0.4609,0.3054,0.7836
Aug-00,53.22,0.4464,0.2993,0.7677
Sep-00,50.87,0.4188,0.2922,0.7546
Oct-00,49.82,0.4012,0.2762,0.7578
Nov-00,50.01,0.3988,0.2796,0.7638
Dec-00,53.09,0.4284,0.2932,0.7853
Jan-01,54.78,0.4445,0.3008,0.8
Feb-01,54.09,0.4351,0.2996,0.8143
Mar-01,53.44,0.4199,0.2904,0.8309
Apr-01,52.4,0.4066,0.2834,0.8128
May-01,53.86,0.4221,0.2957,0.8107
Jun-01,53.37,0.4148,0.296,0.7999
Jul-01,53,0.4087,0.2889,0.8014
Aug-01,54.72,0.4306,0.2997,0.8211
Sep-01,53.57,0.4198,0.2869,0.828
Oct-01,53.35,0.4141,0.285,0.821
Nov-01,53.62,0.4163,0.2896,0.8057
Dec-01,53.9,0.4157,0.2886,0.808
Jan-02,55.46,0.4246,0.2963,0.8212
Feb-02,54.98,0.4188,0.2943,0.8163
Mar-02,56.18,0.4318,0.3035,0.8237
Apr-02,57.2,0.4427,0.307,0.8267
May-02,58.42,0.4601,0.3151,0.8377
Jun-02,61.03,0.4897,0.3303,0.8607
Jul-02,59.51,0.4816,0.3096,0.8686
Aug-02,57.92,0.4638,0.3017,0.8568
Sep-02,58.7,0.4699,0.3022,0.8587
Oct-02,60.39,0.4806,0.3086,0.8744
Nov-02,61.68,0.4968,0.316,0.8851
Dec-02,63.11,0.5095,0.3214,0.9051
Jan-03,65.5,0.5409,0.3345,0.9267
Feb-03,66.62,0.5534,0.344,0.9311
Mar-03,66.41,0.5541,0.35,0.9203
Apr-03,65.89,0.5509,0.3501,0.9053
May-03,66.81,0.5762,0.3553,0.8907
Jun-03,66.72,0.5809,0.3498,0.8741
Jul-03,67.68,0.586,0.3606,0.8854
Aug-03,67.77,0.5823,0.3651,0.8937
Sep-03,67.2,0.5838,0.3627,0.8831
Oct-03,67.46,0.601,0.3587,0.8676
Nov-03,69.93,0.6277,0.3717,0.8773
Dec-03,70.77,0.6466,0.3699,0.8758
Jan-04,72.12,0.6724,0.369,0.8728
Feb-04,73.81,0.6916,0.3703,0.8891
Mar-04,71.77,0.6614,0.3616,0.8811
Apr-04,69.93,0.6419,0.3556,0.8622
May-04,68.63,0.6156,0.3445,0.8731
Jun-04,69.99,0.6293,0.344,0.9058
Jul-04,71.23,0.6466,0.3508,0.903
Aug-04,72.52,0.6542,0.3594,0.9209
Sep-04,73.19,0.6588,0.3674,0.9384
Oct-04,74.64,0.6825,0.3782,0.9326
Nov-04,74.34,0.6993,0.3764,0.9084
Dec-04,75.48,0.7142,0.3702,0.9315
Jan-05,74.7,0.704,0.375,0.921
Feb-05,75.42,0.7143,0.3787,0.9144
Mar-05,76.67,0.7306,0.3829,0.9295
Apr-05,76.38,0.7185,0.3794,0.9307
May-05,76.92,0.7191,0.3871,0.9382
Jun-05,76.82,0.7085,0.3895,0.9242
Jul-05,74.63,0.6794,0.3876,0.9029
Aug-05,75.62,0.695,0.3877,0.9126
Sep-05,76.03,0.6995,0.3867,0.9144
Oct-05,76.8,0.6978,0.3955,0.9245
Nov-05,77.15,0.6899,0.3972,0.9371
Dec-05,77.5,0.6961,0.3986,0.9368
Jan-06,75.21,0.6878,0.3891,0.9166
Feb-06,74.14,0.6731,0.3849,0.9076
Mar-06,70.33,0.6364,0.3647,0.8741
Apr-06,68.08,0.6204,0.3515,0.8446
May-06,67.72,0.6314,0.3384,0.8274
Jun-06,67.65,0.619,0.3359,0.8371
Jul-06,67.25,0.6168,0.3345,0.8215
Aug-06,68.54,0.6329,0.3346,0.8296
Sep-06,71.21,0.6547,0.3469,0.8655
Oct-06,72.13,0.6604,0.3523,0.8776
Nov-06,71.83,0.6689,0.3502,0.8661
Dec-06,73.12,0.6918,0.3523,0.8805
Jan-07,73.99,0.6953,0.355,0.8883
Feb-07,73.69,0.6939,0.3542,0.8865
Mar-07,73.57,0.6982,0.3585,0.8815
Apr-07,76.35,0.7347,0.3697,0.888
May-07,76.16,0.7325,0.3692,0.8885
Jun-07,78.38,0.7559,0.3806,0.898
Jul-07,80.16,0.7858,0.3864,0.9065
Aug-07,74.94,0.7285,0.3622,0.8766
Sep-07,73.07,0.7171,0.3554,0.8492
Oct-07,75.71,0.7606,0.3722,0.8464
Nov-07,75.02,0.7624,0.3681,0.8499
Dec-07,76.4,0.7686,0.3801,0.8811
Jan-08,75.87,0.7718,0.3921,0.8758
Feb-08,77.08,0.7968,0.4057,0.8733
Mar-08,76.04,0.8027,0.4007,0.8669
Apr-08,74.69,0.79,0.3989,0.85
May-08,73.58,0.7769,0.3951,0.8188
Jun-08,72.21,0.7607,0.387,0.7997
Jul-08,71.36,0.7553,0.3798,0.7848
Aug-08,69.98,0.7102,0.3753,0.8031
Sep-08,68.67,0.6748,0.3749,0.8224
Oct-08,66.21,0.6137,0.3604,0.8809
Nov-08,62.92,0.5651,0.3686,0.86
Dec-08,61.03,0.5569,0.3735,0.832
Jan-09,60.45,0.5526,0.3815,0.8154
Feb-09,57.74,0.5151,0.3576,0.7938
Mar-09,59.6,0.5308,0.3739,0.7979
Apr-09,62.39,0.5709,0.3882,0.8006
May-09,63.27,0.5989,0.3891,0.7855
Jun-09,65.94,0.6374,0.3894,0.7953
Jul-09,66.6,0.6437,0.3932,0.8011
Aug-09,69,0.6754,0.4082,0.8089
Sep-09,70.76,0.7024,0.4304,0.8166
Oct-09,72.61,0.7383,0.4566,0.8157
Nov-09,70.99,0.7309,0.44,0.7943
Dec-09,70,0.7162,0.4407,0.7929
Jan-10,70.91,0.7277,0.45,0.7959
Feb-10,69.04,0.6974,0.4455,0.7868
Mar-10,69.07,0.7032,0.467,0.7712
Apr-10,69.5,0.7123,0.4644,0.7685
May-10,70.15,0.6992,0.4761,0.8019
Jun-10,70.17,0.6928,0.4696,0.8105
Jul-10,70.75,0.7111,0.4657,0.8134
Aug-10,70.2,0.7154,0.4566,0.7944
Sep-10,70.39,0.7259,0.4667,0.7766
Oct-10,70.92,0.7501,0.4734,0.7647
Nov-10,73.26,0.7727,0.4836,0.7805
Dec-10,71.91,0.7504,0.4807,0.7573
Jan-11,72.81,0.7653,0.4847,0.7692
Feb-11,71.86,0.7623,0.4728,0.7565
Mar-11,69.33,0.7408,0.4582,0.7333
Apr-11,72.18,0.7859,0.481,0.745
May-11,72.67,0.7958,0.4868,0.7447
Jun-11,74.6,0.815,0.5023,0.7686
Jul-11,76.77,0.8455,0.5238,0.7851
Aug-11,76.31,0.8384,0.5123,0.7977
Sep-11,75.32,0.8143,0.5155,0.7943
Oct-11,73.36,0.7879,0.5007,0.7799
Nov-11,71.83,0.7728,0.4884,0.7635
Dec-11,71.82,0.7697,0.4936,0.7603
Jan-12,73.99,0.8007,0.5162,0.7691
Feb-12,75.96,0.8343,0.5281,0.778
Mar-12,75.4,0.8208,0.5186,0.7779
Apr-12,75.54,0.819,0.5117,0.7908
May-12,72.66,0.7762,0.4868,0.7766
Jun-12,73.62,0.7801,0.5014,0.7813
Jul-12,74.7,0.7982,0.5118,0.7757
Aug-12,74.99,0.8098,0.5156,0.7733
Sep-12,75.02,0.8174,0.5076,0.7867
Oct-12,75.03,0.8198,0.5099,0.7967
Nov-12,74.79,0.8192,0.513,0.7874
Dec-12,75.54,0.8318,0.5155,0.7943
Jan-13,76.11,0.8375,0.5247,0.7969
Feb-13,77.06,0.8389,0.5418,0.8135
Mar-13,76.58,0.8278,0.5492,0.8013
Apr-13,78.22,0.8473,0.5537,0.8158
May-13,77.34,0.8266,0.5402,0.8325
Jun-13,74.91,0.7908,0.5099,0.8379
Jul-13,75.66,0.7884,0.5191,0.8594
Aug-13,76.29,0.7922,0.5115,0.877
Sep-13,77.66,0.8125,0.5127,0.8759
Oct-13,78.62,0.8349,0.5188,0.8784
Nov-13,78.26,0.8265,0.5134,0.8855
Dec-13,78.67,0.8228,0.5026,0.915
Jan-14,79.61,0.8282,0.5029,0.9347
Feb-14,79.28,0.8287,0.5003,0.9239
Mar-14,81.25,0.8517,0.5125,0.9395
Apr-14,81.51,0.862,0.5153,0.9253
May-14,81.26,0.8609,0.511,0.9255
Jun-14,81.3,0.8621,0.5099,0.9204
Jul-14,81.72,0.8697,0.5091,0.9259
Aug-14,79.76,0.8435,0.5047,0.9064
Sep-14,78.33,0.8166,0.5004,0.9001
Oct-14,76.57,0.7869,0.4893,0.8972
Nov-14,77.18,0.7832,0.496,0.9051
Dec-14,77.91,0.7764,0.4964,0.9399
Jan-15,77.89,0.764,0.5045,0.9465
Feb-15,76.72,0.7444,0.486,0.9555
Mar-15,77.61,0.7473,0.4984,0.9658
Apr-15,78.44,0.7583,0.508,0.9814
May-15,75.72,0.7394,0.4783,0.9368
Jun-15,72.24,0.699,0.449,0.9055
Jul-15,69.72,0.6652,0.4275,0.8963
Aug-15,69.68,0.6549,0.42,0.8976
Sep-15,68.2,0.6334,0.4128,0.8975
Oct-15,71.07,0.667,0.4353,0.927
Nov-15,70.44,0.6567,0.4317,0.9187
Dec-15,72.07,0.6737,0.4491,0.9296
Jan-16,70.75,0.652,0.4529,0.9313
Feb-16,71.16,0.6633,0.4636,0.93
Mar-16,70.98,0.6733,0.4729,0.9001
Apr-16,71.62,0.6892,0.4821,0.8997
May-16,71.69,0.6803,0.4682,0.9289
Jun-16,74,0.7034,0.495,0.9502
Jul-16,75.04,0.7123,0.5415,0.9472
Aug-16,75.51,0.7229,0.5514,0.9481
Sep-16,76.49,0.7309,0.5555,0.9634
Oct-16,75.47,0.7158,0.5791,0.9395
Nov-16,76.49,0.7153,0.5758,0.9488
Dec-16,76.72,0.7048,0.564,0.9579
Jan-17,77.18,0.7126,0.5776,0.9547
Feb-17,77.55,0.722,0.5778,0.9428
Mar-17,75.5,0.7009,0.5681,0.9196
Apr-17,74.9,0.6975,0.5525,0.9259
May-17,74.36,0.6937,0.5371,0.9334
Jun-17,76.71,0.7225,0.5646,0.9559
Jul-17,77.19,0.7349,0.5656,0.9434
Aug-17,75.86,0.7311,0.5637,0.9233
Sep-17,74.62,0.7246,0.5451,0.9089
Oct-17,73.46,0.7062,0.5347,0.906
Nov-17,71.7,0.6888,0.5211,0.9034
Dec-17,71.93,0.6953,0.5186,0.911
Jan-18,73.26,0.7255,0.5252,0.9122
Feb-18,73.5,0.7312,0.5227,0.9277
Mar-18,73.28,0.7257,0.5196,0.9343
Apr-18,73.4,0.7258,0.5149,0.9431
May-18,71.48,0.6953,0.5156,0.9239
Jun-18,71.95,0.6941,0.5224,0.9265
Jul-18,71.48,0.6788,0.5154,0.9168
Aug-18,70.92,0.6671,0.5178,0.91
Sep-18,70.48,0.6595,0.5054,0.916
Oct-18,70.32,0.653,0.5016,0.9185
Nov-18,72.75,0.6765,0.5243,0.9341
Dec-18,73.38,0.6829,0.5394,0.9502
Jan-19,72.22,0.6776,0.5254,0.9478
Feb-19,72.64,0.6835,0.5254,0.957
Mar-19,72.64,0.6832,0.5182,0.965
Apr-19,71.54,0.673,0.5162,0.9462
May-19,70.59,0.6563,0.5104,0.9445
Jun-19,70.91,0.6597,0.5204,0.9501
Jul-19,71.73,0.6684,0.5354,0.9566
Aug-19,70.25,0.6436,0.5298,0.9503
Sep-19,69.33,0.6342,0.5137,0.9321
Oct-19,69,0.6335,0.5023,0.9326
Nov-19,69.28,0.6399,0.4965,0.9371
Dec-19,71.11,0.6585,0.5024,0.9579
Jan-20,71.08,0.6607,0.5055,0.963
Feb-20,69.76,0.6396,0.4931,0.959
Mar-20,67.65,0.6048,0.489,0.9721
Apr-20,67.83,0.5994,0.483,0.9542
May-20,68.48,0.6085,0.4945,0.9347
Jun-20,,0.6446,0.5143,0.9345
