,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,fax,industry,address2,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,regularMarketPrice,logo_url
RYM.NZ,8042,Healthcare,6100,"Ryman Healthcare Limited develops, owns, and operates integrated retirement villages, rest homes, and hospitals for the elderly in New Zealand and Australia. Its villages offer a range of retirement living and care options, such as independent townhouses and apartments, and serviced apartments, as well as a care center, which provides rest homes, hospitals, dementia level care, and respite and day care services. The company's villages also offer lounges and bar, indoor swimming pool and spa, gym, beauty salon, bowling green, library, internet cafÃ©, movie theatre, and other facilities. Ryman Healthcare Limited was founded in 1984 and is based in Christchurch, New Zealand.",Christchurch,64 3 366 4069,New Zealand,[],http://www.rymanhealthcare.co.nz,1,Airport Business Park,,Medical Care Facilities,92 Russley Road PO Box 771,15.46,15.5,14.2015,0.013906857,0.41939998,,15.74,,418545,,15.46,15.03,0.215,15.5,,418545,,,,0.21,1607558400,0.856486,,,15.5,2,NZD,27.17993,487484,,,,7855000064,,,461091,17.94018,15.5,14.93,,,487484,17.1,,,1.79,6.61,16.67,FALSE,0.0137,,15.74,NZE,Ryman Healthcare Limited Ordina,Ryman Healthcare Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,RYM.NZ,finmb_1757534,nz_market,,22.852,,0.65966004,151.335,-0.06979549,,,,500000000,,,4.908,,,,1585612800,0.23802,288830016,0.578,0.088,0.16920197,3.2008965,0.16582,1648684800,1601424000,,,428340000,10005683200,,,,,1607472000,,0.128,,,,,,,,,15.5,https://logo.clearbit.com/rymanhealthcare.co.nz
SAN.NZ,1010,Consumer Defensive,762,"Sanford Limited engages in farming, harvesting, processing, storing, and marketing of seafood products. It operates through Wildcatch and Aquaculture segments. The company catches and processes inshore and deepwater fish species, as well as farms, harvests, and processes mussels and salmon. Its seafood products include antarctic toothfish, arrow squid, barracouta, blue mackerel, gemfish, ghost shark, greenshell mussels, hake, hapuku, hoki, jack mackerel, john dory, kahawai, king salmon, lemon sole, ling, monkfish, new zealand sole, orange roughy, patagonian toothfish, red cod, scampi, silver warehou, smooth oreo dory, snapper, southern blue whiting, trevally, and yellowbelly flounder. The company also provides auction, wharf, and research services; and retails and wholesales seafood. It operates in New Zealand and Australia; Europe; North America; Japan, China, Hong Kong, South Korea, and the rest of Asia; Africa; the Middle East; the Pacific; and Central and South America. Sanford Limited was founded in 1881 and is headquartered in Auckland, New Zealand.",Auckland,64 9 379 4720,New Zealand,[],http://www.sanford.co.nz,1,22 Jellicoe Street,64 9 309 1190,Farm Products,Freemans Bay,4.88,4.9,5.572,0.010245902,0.7917,,4.91,,91863,,4.88,5.0436363,0.05,4.9,,91863,,,,0.19,1591833600,0.170582,,,4.8,4,NZD,20.125,118653,,,,451634432,,,171942,0.96328336,4.8,4.7,,,118653,8.09,,,3.31,4.8,5.09,FALSE,0.039300002,,4.91,NZE,Sanford Limited (NS) Ordinary S,Sanford Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,SAN.NZ,finmb_515086,nz_market,,1.444,,0.047870003,11.807,-0.38616347,,,,93506096,,,6.534,,,,1601424000,0.18343,22444000,0.24,0.05,0.16920197,0.7392103,0.34464002,1664496000,1601424000,,,61319455,677010624,,,,,1591747200,,-0.818,,,,,,,,,4.9,https://logo.clearbit.com/sanford.co.nz
SCL.NZ,8013,Consumer Defensive,500,"Scales Corporation Limited engages in the agribusiness activities in New Zealand. The company operates through Food Ingredients, Horticulture, and Logistics segments. The Food Ingredients segment processes and markets food ingredients, such as pet food ingredients and juice concentrate. This segment also manufactures and sells apple, kiwifruit, and pear juice concentrates. The Horticulture segment is involved in growing, packaging, marketing, and exporting apples under the Mr Apple, Dazzle, Posy, and Fern Ridge Fresh brand names. The Logistics segment provides supply chain services for exporters, importers, and FMCG businesses. This segment also engages in the sea and air freight of produce. The company also provides insurance services. Scales Corporation Limited was founded in 1897 and is headquartered in Christchurch, New Zealand.",Christchurch,64 3 379 7720,New Zealand,[],http://scalescorporation.co.nz,1,52 Cashel Street,,Farm Products,,5,5,4.9685,0.038,1.1589,,5.05,,112843,,5,4.899394,0.19,5,,112843,,,,0.19,1609804800,0.389172,,,4.95,4,NZD,29.819277,100269,,,,703350464,,,127690,1.5292355,4.95,5.02,,491100,100269,5.35,19.038462,,4.15,3.3,5.11,FALSE,0.038399998,969200,5.05,NZE,Scales Corporation Limited Ordi,Scales Corporation Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,SCL.NZ,finmb_47022523,nz_market,,1.58,,0.0507,15.491,0.030927896,,0.26,,142091008,,,2.638,,,,1577750400,0.1768,23320000,0.166,0.095,0.16920197,1.8764215,0.20497999,1640908800,1593475200,,,111452927,726535104,,,,,1609718400,,-0.789,,,,,,,,,5,https://logo.clearbit.com/scalescorporation.co.nz
SKC.NZ,1010,Consumer Cyclical,3462,"SkyCity Entertainment Group Limited, together with its subsidiaries, operates in the gaming, entertainment, hotel, convention, hospitality, and tourism sectors in New Zealand and Australia. It operates through Skycity Auckland, Other New Zealand Operations, SkyCity Adelaide, and International Business segments. The company engages in the hotels and convention, food and beverage, car parking, sky tower, property investment, and other related activities. It also operates casinos in Auckland, Hamilton, Queenstown, and Wharf, New Zealand; and Adelaide, Australia, as well as various restaurants, bars, and conference facilities. As of June 30, 2020, the company operated 273 table games, 3,204 electronic gaming machines, 307 automated table games, 19 restaurants, 14 bars, and 635 hotel rooms. The company was incorporated in 1994 and is headquartered in Auckland, New Zealand.",Auckland,64 9 363 6000,New Zealand,[],http://skycityentertainmentgroup.com,1,SkyCity HQ,,Resorts & Casinos,Level 13 99 Albert Street,3.11,3.11,2.8842857,0.032154344,0.5653,,3.12,,1011924,,3.11,3.18,0.1,3.11,,1011924,,,,0.2,1582761600,1.215015,,,3.08,4,NZD,8.728813,1149788,,,,2349033472,,,913463,3.6441383,3.08,3.08,,405300,1149788,4.08,12.36,,5.28,1.14,3.23,FALSE,0.0643,1906700,3.12,NZE,SkyCity Entertainment Group Lim,SkyCity Entertainment Group Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,SKC.NZ,finmb_881223,nz_market,,4.538,,0.36516997,21.342,-0.23587227,,0.25,,760204992,,,1.954,,,,1593475200,0.41678002,235270000,0.354,0.1,0.16920197,1.5813715,0.12788999,1656547200,1593475200,,,750421368,2925005312,,1189468800,37:36:00,,1582675200,,,,,,,,,,,3.11,https://logo.clearbit.com/skycityentertainmentgroup.com
SKL.NZ,1051,Industrials,798,"Skellerup Holdings Limited manufactures, markets, and distributes technical polymer and elastomer products for various specialist industrial and agricultural applications. It operates through Agri and Industrial segments. The company offers food grade dairy rubberware, including liners and tubing products, and rubber footwear for agricultural applications; milk filters; milk liners, tubing, and accessories; feeding teats; dairy vacuum pumps; and dairy hygiene and livestock health management products, as well as mastitis prevention and mastitis detection equipment. It also provides sealing and waterproofing products for roofing, plumbing, and civil/underground applications; pipe seals, diaphragms, washers, gaskets, customized rubber moldings, check valves, O rings, disks, and other components for use in automotive, industrial, mining pipe, valve, and medical industries; high precision rubber and plastic components for the automotive, flow control, appliance, and industrial markets; and fabric reinforced diaphragms, and rubber metal seat valves and injector components. In addition, the company offers EVA, PE, and various blended foams for marine, sports, leisure, orthotic, and construction applications; foam and soft material products; and live wall systems for installation in new and existing chutes. It operates primarily in New Zealand, Australia, North America, the United Kingdom, Ireland, rest of Europe, Asia, and internationally. Skellerup Holdings Limited was founded in 1910 and is based in Auckland, New Zealand.",Auckland,64 9 523 8240,New Zealand,[],http://www.skellerupholdings.com,1,205 Great South Road,,Specialty Industrial Machinery,Level 3 Greenlane,3.93,3.89,2.9677858,0.03307888,0.87839997,,3.93,,197824,,3.93,3.5478787,0.13,3.89,,197824,,,,0.13,1601510400,0.515321,,,3.88,4,NZD,26.35135,164398,,,,761576448,,,182336,3.029474,3.88,3.89,,893000,164398,3.96,22.941177,,5.63,1.37,4.13,FALSE,0.033099998,588100,3.93,NZE,Skellerup Holdings Limited Ordi,Skellerup Holdings Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,SKL.NZ,finmb_7658651,nz_market,,3.248,,0.115609996,17.241,0.60408163,,0.17,,195276000,,,0.948,,,,1593475200,0.11508001,29064000,0.148,0.075,0.16920197,4.113924,0.096429996,1656547200,1593475200,,,171380992,816499648,,1252886400,1:01,,1601424000,,0.086,,,,,,,,,3.89,https://logo.clearbit.com/skellerupholdings.com
SKT.NZ,,Communication Services,,"SKY Network Television Limited, an entertainment company, provides sport and entertainment media services in New Zealand and internationally. It offers sport, movies, shows, documentaries, music, and news content. The company also offers commercial music, broadcasting services, entertainment quizzes, and streaming and management services. SKY Network Television Limited was incorporated in 2005 and is based in Auckland, New Zealand.",Auckland,64 9 579 9999,New Zealand,[],http://www.sky.co.nz,1,10 Panorama Road,64 9 525 8324,Entertainment,Mt Wellington,0.159,0.16,0.15082143,0,0,,0.16,,1362426,,0.159,0.16069697,0,0.16,,1362426,,,,,1551916800,0.957099,,,0.156,4,NZD,,1108109,,,,275912256,,,2463357,0.3690413,0.156,0.157,,,1108109,0.73,,,,0.125,0.164,FALSE,,,0.16,NZE,Sky Network Television Limited ,SKY Network Television Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,SKT.NZ,finmb_878506,nz_market,,0.509,,-0.20996,2.94,-0.7791667,,,,1746279936,,,0.214,,,,1593475200,0.38789,-156979008,-0.239,0.039734,0.16920197,0.7383178,0.08335,1656547200,1593475200,,,1501433701,380740448,,,,,1551830400,,,,,,,,,,,0.16,https://logo.clearbit.com/sky.co.nz
SML.NZ,7783,Consumer Defensive,,"Synlait Milk Limited, together with its subsidiaries, manufactures and sells dairy products in China, rest of Asia, the Middle East, Africa, New Zealand, Australia, and internationally. The company is also involved in the processing, packaging, and marketing of dairy products, including cheese, butter, ice cream, and milk powder under the Alpine, Rolling, Meadow, Dairyworks, and Deep South brands. It offers liquid milk; milk powder related products; nutritional products, such as infant and adult nutritional powders; ingredients comprising skim milk powders and anhydrous milk fat; and specialized nutritional ingredients, such as lactoferrin. The company was founded in 2005 and is headquartered in Rakaia, New Zealand.",Rakaia,64 3 373 3000,New Zealand,[],http://www.synlait.com,1,1028 Heslerton Road,,Packaged Foods,RD13,4.7,4.76,5.8855,,0,,4.77,,71827,,4.7,5.090606,,4.76,,71827,,,,,,0.724719,,,4.69,4,NZD,11.339712,83218,,,,1036078656,,,158558,0.79574406,4.69,4.65,,91200,83218,9.08,9.48,,,4.36,4.83,FALSE,,303700,4.77,NZE,Synlait Milk Limited (NS) Ordin,Synlait Milk Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,SML.NZ,finmb_52132694,nz_market,,1.064,,0.05776,8.413,-0.47191012,,0.5,,218582000,,,3.382,,,,1596153600,0.18107,75208000,0.418,,0.16920197,1.4015375,0.51691,1659225600,1596153600,,,86547858,1385706496,,,,,,,0.091,,,,,,,,,4.76,https://logo.clearbit.com/synlait.com
SPG.NZ,1010,Real Estate,,"Stride Stapled Group is a real estate investment firm specializing in co-investments and investments in commercial, retail, and industrial real estate properties. Investment properties comprise of freehold land, leasehold land, buildings and improvements that are held either to earn rental income or for capital appreciation or both. It seeks to invest in New Zealand. Stride Stapled Group is based in Auckland, New Zealand.",Auckland,64 9 912 2690,New Zealand,[],http://www.strideproperty.co.nz,1,34 Shortland Street,64 9 303 1239,Real Estate Services,Level 12,2.36,2.35,2.135857,0.041949153,0.9192,,2.37,,316981,,2.36,2.3063636,0.099,2.35,,316981,,,,0.1,1607904000,0.671457,,,2.33,4,NZD,21.574072,235509,,,,2553819904,,,526336,21.660164,2.33,2.27,,4710500,235509,2.41,,,5.08,1.18,2.48,FALSE,0.042,4688000,2.37,NZE,Stride Prop & Stride Invest Mgm,Stride Stapled Group,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,SPG.NZ,finmb_100323267,nz_market,,9.327,,0.33441,13.718,-0.004219413,,,,365352000,,,1.978,,,,1585612800,0.19728,49922000,0.108,0.024775,0.16920197,1.1779574,0.00256,1648684800,1601424000,,,363795600,1099633664,,,,,1607817600,,0.377,,,,,,,,,2.35,https://logo.clearbit.com/strideproperty.co.nz
SPK.NZ,1010,Communication Services,5224,"Spark New Zealand Limited, together with its subsidiaries, provides telecommunications and digital services in New Zealand. It offers telecommunications, information technology, media, and other digital products and services, including mobile services; voice services; broadband services; Internet TV; cloud, security, and service management services; procurement and partner services; and managed data and networks services. The company also offers IT infrastructure, business and outsourced telecommunications, subscription video-on-demand, big data analytics and marketing automation, data center, and international wholesale telecommunications services. In addition, it provides local, national, and international telephone and data services; group insurance products; and mobile phone repair services. Further, the company retails telecommunications products and services; and distributes equipment. The company was formerly known as Telecom Corporation of New Zealand Limited and changed its name to Spark New Zealand Limited in August 2014. Spark New Zealand Limited was founded in 1987 and is based in Auckland, New Zealand.",Auckland,64 4 471 1638,New Zealand,[],http://www.sparknz.co.nz,1,Spark City,,Telecom Services,Level 2 167 Victoria Street West,4.825,4.83,4.725357,0.051813472,1.0129,,4.85,,2829091,,4.825,4.692121,0.25,4.83,,2829091,,,,0.25,1600300800,0.257405,,,4.78,4,NZD,20.840519,2711890,,,,8882572288,,,2876735,2.4517174,4.78,4.49,,1251200,2711890,5.09,21.021738,,5.69,3.445,5.235,FALSE,0.0517,720300,4.85,NZE,Spark New Zealand Limited Ordin,Spark New Zealand Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,SPK.NZ,finmb_122668,nz_market,,3.07,,0.117860004,12.038,0.05349338,,0.23,,1837139968,,,0.813,,,,1593475200,0.29639,427000000,0.232,0.125,0.16920197,5.947109,0.00069,1656547200,1593475200,,,1835263009,11123111936,,,,,1600214400,,0.016,,,,,,,,,4.83,https://logo.clearbit.com/sparknz.co.nz
SUM.NZ,6011,Healthcare,1700,"Summerset Group Holdings Limited, together with its subsidiaries, develops, owns, and operates integrated retirement villages in New Zealand. It provides various independent living options, including villas, townhouses, apartments, serviced apartments, and care centre. The company also offers one-off, supported living, premium care, rest home care, hospital care, memory care, and respite and short term care services. It develops and operates 31 retirement villages; and provides living options and care services to approximately 5,500 residents. The company was founded in 1994 and is headquartered in Wellington, New Zealand. Summerset Group Holdings Limited is a subsidiary of New Zealand Central Securities Depository Limited.",Wellington,64 4 894 7320,New Zealand,[],http://www.summerset.co.nz,1,Majestic Centre,64 4 894 7319,Medical Care Facilities,Level 27 100 Willis Street,12.32,12.36,9.640429,0.011120129,0.382,,12.6,,153079,,12.32,11.82303,0.137,12.36,,153079,,,,0.14,1598572800,0.820735,,,12.36,2,NZD,33.695652,166326,,,,2836933888,,,192705,17.523836,12.36,11.78,,35400,166326,12.85,33.51351,,1.65,3.36,13.39,FALSE,0.0111,1577200,12.6,NZE,Summerset Group Holdings Limite,Summerset Group Holdings Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,SUM.NZ,finmb_58222186,nz_market,,21.259,,0.51669997,110.433,0.33477795,,0.37,,228784992,,,4.939,,,,1577750400,0.33290002,83649000,0.368,0.06,0.16920197,2.5106297,0.03666,1640908800,1593475200,,,217294526,3441546496,,,,,1598486400,,-0.989,,,,,,,,,12.36,https://logo.clearbit.com/summerset.co.nz
THL.NZ,1010,Consumer Cyclical,,"Tourism Holdings Limited, together with its subsidiaries, operates as a tourism company in Australia, New Zealand, and the United States. The company operates through New Zealand Rentals, New Zealand Tourism Group, Australia Rentals, and United States Rentals segments. It engages in the design, manufacture, rental, and sale of motor homes, campervans, caravans, 4WD vehicles, and RV accessories; and other tourism related activities. The company offers its vehicles under the Maui, Britz, and Mighty rental brands, as well as owns and operates the Road Bear RV, Just Go, El Monte RV, and Mighway rentals and sales brands. It also operates hop on and hop off guided buses under the Kiwi Experience name; operates Waitomo Glowworm caves, Ruakuri caves, and Aranui caves; provides water rafting in the subterranean rivers that flow through the Ruakuri cave system; and operates Waitomo Homestead, a refurbished restaurant. The company was formerly known as The Helicopter Line and changed its name to Tourism Holdings Limited in 1996. Tourism Holdings Limited was incorporated in 1984 and is headquartered in Auckland, New Zealand.",Auckland,64 9 336 4299,New Zealand,[],http://www.thlonline.com,1,The Beach House,,Leisure,Level 1 83 Beach Road,2.4,2.4,2.231857,0.05833333,0.7527,,2.44,,79813,,2.4,2.5142424,0.14,2.4,,79813,,,,,1588291200,1.433605,,,2.38,4,NZD,13.010753,612586,,,,716518400,,,115298,1.787141,2.38,2.3,,253500,612586,3.04,6.3684216,,,0.55,2.49,FALSE,,202000,2.44,NZE,Tourism Holdings Limited Ordina,Tourism Holdings Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,THL.NZ,finmb_882251,nz_market,,1.429,,0.06823,5.626,-0.19999999,,0.38,,148040992,,,2.204,,,,1593475200,0.1821,27356000,0.186,0.1,0.16920197,1.0980036,0.26449,1656547200,1593475200,,,108263284,572952256,,,,,1588204800,,0.167,,,,,,,,,2.4,https://logo.clearbit.com/thlonline.com
TPW.NZ,3110,Utilities,809,"Trustpower Limited engages in the development, ownership, and operation of electricity generation facilities in New Zealand. It operates through Generation and Retail segments. The company is also involved in the retail sale of electricity and gas; and provision of telecommunications services, which include wireless broadband and mobile services to homes and businesses. As of November 5, 2020, it operated approximately 263,000 electricity customer connections, 42,000 gas customer connections, and 106,500 telecommunications customer connections, as well as owned 25 hydropower schemes with a total installed capacity of 495 megawatts. The company was founded in 1915 and is based in Tauranga, New Zealand. Trustpower Limited is a subsidiary of Infratil Limited.",Tauranga,64 7 572 9800,New Zealand,[],http://www.trustpower.co.nz,1,Trustpower Building,64 7 572 9825,Utilities—Renewable,108 Durham Street,8.51,8.51,7.338857,0.03819036,1.1285,,8.75,,57185,,8.51,8.052424,0.325,8.51,,57185,,,,0.34,1606348800,0.317382,,,8.51,2,NZD,30.208334,22536,,,,2722864896,,,67125,2.8457234,8.51,8.43,,83400,22536,8.85,25.588234,,5.73,4.5,9.18,FALSE,0.04,748800,8.75,NZE,Trustpower Limited Ordinary Sha,Trustpower Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,TPW.NZ,finmb_882513,nz_market,,3.539,,0.09422,19.582,0.14228189,,0.34,,312972992,,,3.429,,,,1585612800,0.016490001,90150000,0.288,0.17,0.16920197,2.5371828,0.78403,1648684800,1601424000,,,66707065,3386321152,,1081123200,2:01,,1606262400,,-0.129,,,,,,,,,8.51,https://logo.clearbit.com/trustpower.co.nz
VCT.NZ,1023,Utilities,1000,"Vector Limited, together with its subsidiaries, engages in electricity and gas distribution, natural gas and LPG sale, gas processing, metering, and telecommunication and new energy businesses in New Zealand. It operates through three segments: Regulated Networks, Gas Trading, and Metering. The company distributes electricity to residential and commercial customers in Auckland, from Wellsford to Papakura through its network consisting of approximately 18,000 kilometers of overhead lines and underground cables; natural gas to customers; bulk LPG to commercial customers; and bottled LPG to commercial and residential customers. It also provides Vector solar systems; electricity and gas metering services to approximately 2,000,000 homes and businesses; and designs, builds, and supports fiber network solutions that connect buildings in Auckland. In addition, the company offers electric vehicle charging station app; bulk LPG storage, distribution, and management services; and ventilation, heating, and water systems and related assembly services. The company was incorporated in 1990 and is headquartered in Auckland, New Zealand. Vector Limited is a subsidiary of Entrust.",Auckland,64 9 978 7788,New Zealand,[],http://www.vector.co.nz,1,101 Carlton Gore Road,64 9 978 7799,Utilities—Diversified,Newmarket,4.3,4.29,4.1901426,0.038372092,1.7368,,4.3,,88427,,4.3,4.248485,0.165,4.29,,88427,,,,0.17,1599782400,0.386618,,,4.22,4,NZD,44.42105,86514,,,,4219999744,,,128505,3.2612054,4.22,4.11,,23400,86514,4.65,35.166664,,4.66,2.95,4.44,FALSE,0.038399998,250000,4.3,NZE,Vector Limited (NS) Ordinary Sh,Vector Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,VCT.NZ,finmb_3041726,nz_market,,5.766,,0.07372,13.999,0.17808223,,0.12,,1000000000,,,2.243,,,,1593475200,0.02,95400000,0.095,0.0825,0.16920197,1.8814087,0.75108004,1656547200,1593475200,,,248810899,7461497344,,,,,1599696000,,51.333,,,,,,,,,4.29,https://logo.clearbit.com/vector.co.nz
VGL.NZ,1023,Technology,,"Vista Group International Limited engages in the development, sale, and support of software solutions to the film industry worldwide. The company operates through four segments: Cinema, Movio, Additional Group Companies, and Early Stage Investments. It offers Vista Cinema, a cinema management software for cinema exhibitors in the large circuit market; and Veezi, a cloud-based software as a service cinema management software for cinema exhibitors in the small circuit market. The company also provides Movio, a cloud-based solution that maintains real-time data on customer transactions for cinema chains; MACCS, a multiple-module software that offers theatrical distribution, movie prints, and advertising services, as well as rights and royalties' management services; and Cinema Intelligence, a business intelligence solution for forecasting, planning, and scheduling of movies. In addition, it offers Powster, a studio that provides creative services to the film and music industry, as well as creates products to help users engage with entertainment content; Flicks, a movie and cinema review and showtime guide site; Numero, box office tracking and reporting software for film distributors and cinemas; and movieXchange that connects the movie industry for distribution of movie media, tickets, and showtimes. Further, the company provides software licensing; Web platform development and licensing; and online loyalty data analytics and marketing services. Vista Group International Limited was founded in 1996 and is based in Auckland, New Zealand.",Auckland,64 9 984 4570,New Zealand,[],http://www.vistagroup.co.nz,1,60 Khyber Pass Road,,Software—Application,Level 3 Newton,1.48,1.51,1.5686429,0,0.5116,,1.54,,259992,,1.48,1.6615151,0,1.51,,259992,,,,,1583971200,1.647599,,,1.48,4,NZD,,406576,,,,349780960,,,326053,2.871765,1.48,1.47,,848100,406576,3.76,11.769231,,,0.9,1.56,FALSE,,300100,1.54,NZE,Vista Group International Ltd O,Vista Group International Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,VGL.NZ,finmb_267428157,nz_market,,2.416,,-0.29228002,196.152,-0.6053333,,0.13,,228615008,,,0.76,,,,1577750400,0.45006,-35600000,-0.203,0.021,0.16920197,2.0131578,0.14291,1640908800,1593475200,,,202770486,294228000,,1511740800,2:01,,1583884800,,,,,,,,,,,1.51,https://logo.clearbit.com/vistagroup.co.nz
VHP.NZ,1010,Real Estate,,"Vital Healthcare Property Trust is a real estate investment trust externally managed by Vital Healthcare Management Limited. The firm investments in health and medical related properties in New Zealand and Australia. It undertakes acquisition or development of medical or healthcare-related properties such as surgical and medical facilities, geriatric and continuing care facilities primary healthcare facilities, and health support facilities. The fund may invest in conjunction with other health service providers. It was formerly known as ING Medical Properties Trust and Calan Healthcare Properties Trust.",Auckland,800 225 264,New Zealand,[],http://www.vitalhealthcareproperty.co.nz,1,AIG Building,,REIT—Healthcare Facilities,Level 16 41 Shortland Street,3.265,3.28,2.9335,0.026646247,0.6799,,3.29,,202944,,3.265,3.1983333,0.087,3.28,,202944,,,,0.09,1606867200,0.400408,,,3.265,4,NZD,25.503878,89112,,,,1492946048,,,258127,13.04806,3.265,3.28,,3386500,89112,3.38,25.307693,,3.73,1.9,3.26,FALSE,0.026800001,1838900,3.29,NZE,Vital Healthcare Property Trust,Vital Healthcare Property Trust,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,VHP.NZ,finmb_884157,nz_market,,20.6,,0.50800997,,0.15167546,,0.13,,453783008,,,2.378,,,,1593475200,0.46868,58126000,0.129,0.021875,0.16920197,1.3835155,0.00117,1656547200,1593475200,,,445060992,2357054464,,,,,1606780800,,-0.975,,,,,,,,,3.28,https://logo.clearbit.com/vitalhealthcareproperty.co.nz
WBC.NZ,2000,Financial Services,36849,"Westpac Banking Corporation provides various banking and financial services in Australia, New Zealand, and internationally. The company operates through four divisions: Consumer, Business, Westpac Institutional Bank, Westpac New Zealand, Specialist Businesses, and Group Businesses. It offers everyday banking, savings, term deposit, business transaction, foreign currency, and specialized accounts; home, personal, and business loans; credit cards; international and travel services; share trading services; investment; and home, car, travel, life, and business insurance products. The company also provides merchant and payment, corporate and institutional, transaction banking, financial market, corporate and structured finance, trade and supply chain financing, and industry specific banking and treasury services, as well as online banking services. It serves individuals; micro, small, and medium enterprises; commercial business and private wealth clients; and commercial, corporate, institutional, and government customers. The company was formerly known as Bank of New South Wales and changed its name to Westpac Banking Corporation in October 1982. The company was founded in 1817 and is headquartered in Sydney, Australia.",Sydney,61 2 9155 7713,Australia,[],http://www.westpac.com.au,1,275 Kent Street,61 2 8253 4128,Banks—Diversified,,23.59,23.61,19.805286,0.08601102,1.2558999,,23.72,,35929,,23.59,21.608181,2.029,23.61,,35929,,,,0.33,1605052800,0.78192,,,23.3,2,NZD,9.452275,24264,,,,84872675328,,,38743,,23.3,22.98,,60000,24264,27.1,,,6.26,14.11,23.35,FALSE,0.014099999,110000,23.72,NZE,Westpac Banking Corporation Ord,Westpac Banking Corporation,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,WBC.NZ,finmb_393269,nz_market,,,,0.13467,,-0.09858614,,,,3610370048,,,20.307,,,,1601424000,0.20166,,2.483,0.31,0.16920197,1.1557591,0.00257,1664496000,1601424000,,,3601758090,84658561024,,,,,1604966400,,-0.695,,,,,,,,,23.61,https://logo.clearbit.com/westpac.com.au
ZEL.NZ,6011,Energy,2451,"Z Energy Limited sells transport fuel in New Zealand. It supplies fuel to retail customers, as well as commercial customers, such as airlines, trucking companies, shipping companies, and vehicle fleet operators, as well as supplies bitumen to roading contractors. The company also offers Z Business Plus, a fuel card for businesses to buy fuels. It owns and manages approximately 200 retail service stations; 151 truck stops; and pipelines, terminals, and bulk storage terminal infrastructure. The company was formerly known as Greenstone Energy Limited and changed its name to Z Energy Limited in May 2011. Z Energy Limited was incorporated in 1959 and is headquartered in Wellington, New Zealand.",Wellington,800 474 355,New Zealand,[],http://www.z.co.nz,1,3 Queens Wharf,,Oil & Gas Refining & Marketing,,3.13,3.15,2.9385715,0,,,3.15,,380516,,3.13,3.2151515,0,3.15,,380516,,,,,1574294400,0.882533,,,3.1,4,NZD,,495762,,,,1622827392,,,1022687,0.40348765,3.1,2.83,,726800,495762,4.7,5.2,,5.64,2.5,3.28,FALSE,,76800,3.15,NZE,Z Energy Limited Ordinary Share,Z Energy Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,ZEL.NZ,finmb_105654576,nz_market,,0.63,,-0.04227,194.881,-0.32104123,,0.6,,520136992,,,1.703,,,,1585612800,0.34667,-170000000,-0.334,0.165,0.16920197,1.832061,0.03121,1648684800,1601424000,,,508434182,2533454592,,,,,1574208000,,,,,,,,,,,3.15,https://logo.clearbit.com/z.co.nz